Date,Time,Latitude,Longitude,RecType,OnWatch,OnTrack,Trackline,EVENTNO,LEGSTAGE,SPEED,ALT,GPSALT,HEADING,WX,VISIBILITY,BEAUFORT,CLOUD,GLAREL,GLARER,WaterColor,SunPen,Turbidity,SIGHTNO,SPECCODE,NUMBER,NUMCALF,IDREL,CONFIDNC,ANHEAD,SightingPosition,PHOTOS,NOTES,COMMENTS,ErrorFlag,Time_Difference,BEHAV1,BEHAV2,LeftObs,RightObs
2/20/2018 0:00,12/30/1999 21:17,31.03379,-81.19624,S,1,1,3102,2367,,92,1000,1075,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:17,31.03413,-81.19074,S,1,1,3102,2368,,93,1000,1076,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:17,31.03379,-81.18524,S,1,1,3102,2369,,92,1000,1079,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:17,31.03396,-81.17974,S,1,1,3102,2370,,96,1000,1078,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:17,31.03413,-81.1734,S,1,1,3102,2371,,97,1000,1075,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:18,31.03396,-81.16974,C,1,1,3102,2372,,97,1000,1073,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,7,,,11,5
2/20/2018 0:00,12/30/1999 21:18,31.03379,-81.16774,S,1,1,3102,2373,,98,1000,1073,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,4,,,11,5
2/20/2018 0:00,12/30/1999 21:18,31.03396,-81.16174,S,1,1,3102,2374,,101,1000,1070,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:18,31.03413,-81.1559,S,1,1,3102,2375,,100,1000,1070,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:18,31.03396,-81.1499,S,1,1,3102,2376,,100,1000,1073,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:18,31.03396,-81.1439,S,1,1,3102,2377,,102,1000,1068,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:19,31.03429,-81.1374,S,1,1,3102,2378,,101,1000,1072,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:19,31.03396,-81.1314,S,1,1,3102,2379,,101,1000,1070,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:19,31.03413,-81.1254,S,1,1,3102,2380,,103,1000,1066,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:19,31.03429,-81.11924,S,1,1,3102,2381,,102,1000,1066,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:19,31.03396,-81.11324,S,1,1,3102,2382,,101,1000,1067,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:19,31.03413,-81.10724,S,1,1,3102,2383,,103,1000,1068,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:20,31.03429,-81.10057,S,1,1,3102,2384,,102,1000,1064,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:20,31.03396,-81.09457,S,1,1,3102,2385,,101,1000,1072,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:20,31.03396,-81.0924,G,1,1,3102,2386,,102,1000,1068,89,H,5,2,2,1,2,0,3,0,53,OCSU,1,,3,0,,0,1,,,,4,,,11,5
2/20/2018 0:00,12/30/1999 21:20,31.03413,-81.08857,S,1,1,3102,2387,,104,1000,1064,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,7,,,11,5
2/20/2018 0:00,12/30/1999 21:20,31.03429,-81.0824,S,1,1,3102,2388,,102,1000,1067,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:20,31.03413,-81.08024,G,1,1,3102,2389,,102,1000,1066,93,H,5,2,2,1,2,0,3,0,54,OCSU,1,,3,0,,0,1,,,,4,,,11,5
2/20/2018 0:00,12/30/1999 21:20,31.03396,-81.0759,S,1,1,3102,2390,,102,1000,1074,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,8,,,11,5
2/20/2018 0:00,12/30/1999 21:21,31.03413,-81.06974,S,1,1,3102,2391,,103,1000,1068,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:21,31.03413,-81.06374,S,1,1,3102,2392,,102,1000,1070,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:21,31.03396,-81.05774,S,1,1,3102,2393,,103,1000,1068,90,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:21,31.03429,-81.05157,S,1,1,3102,2394,,103,1000,1070,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:21,31.03413,-81.0449,S,1,1,3102,2395,,102,1000,1070,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:21,31.03396,-81.0389,S,1,1,3102,2396,,103,1000,1073,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:22,31.03429,-81.03274,S,1,1,3102,2397,,103,1000,1072,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:22,31.03413,-81.02674,S,1,1,3102,2398,,102,1000,1070,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:22,31.03413,-81.02057,S,1,1,3102,2399,,104,1000,1070,88,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:22,31.03429,-81.0144,S,1,1,3102,2400,,103,1000,1069,89,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:22,31.03413,-81.00774,S,1,1,3102,2401,,102,1000,1072,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:23,31.03396,-81.00174,S,1,1,3102,2402,,104,1000,1068,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:23,31.03429,-80.99557,S,1,1,3102,2403,,103,1000,1069,90,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:23,31.03396,-80.98957,S,1,1,3102,2404,,102,1000,1065,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:23,31.03396,-80.9834,S,1,1,3102,2405,,103,1000,1066,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:23,31.03429,-80.9774,S,1,1,3102,2406,,102,1000,1076,90,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:24,31.03396,-80.97074,S,1,1,3102,2407,,102,1000,1069,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:24,31.03396,-80.96474,S,1,1,3102,2408,,104,1000,1072,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:24,31.03429,-80.95857,S,1,1,3102,2409,,103,1000,1071,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:24,31.03396,-80.95257,S,1,1,3102,2410,,102,1000,1068,94,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:24,31.03396,-80.9459,S,1,1,3102,2411,,104,1000,1071,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:24,31.03413,-80.93974,S,1,1,3102,2412,,102,1000,1065,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:25,31.03379,-80.93374,S,1,1,3102,2413,,101,1000,1070,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:25,31.03396,-80.92774,S,1,1,3102,2414,,103,1000,1068,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:25,31.03413,-80.92174,S,1,1,3102,2415,,101,1000,1069,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:25,31.03379,-80.91524,S,1,1,3102,2416,,99,1000,1077,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:25,31.03396,-80.90924,S,1,1,3102,2417,,101,1000,1070,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:25,31.03396,-80.90824,S,1,1,3102,2418,,101,1000,1068,86,H,5,2,2,1,2,0,3,0,,,,,,,,,,,Deleted accidental off track EVENTNO 2418-2419,,2,,,11,5
2/20/2018 0:00,12/30/1999 21:25,31.03396,-80.90774,S,1,1,3102,2419,,101,1000,1068,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 21:25,31.03413,-80.90707,C,1,1,3102,2420,,101,1000,1068,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 21:26,31.03413,-80.9034,S,1,1,3102,2421,,99,1000,1070,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,7,,,11,5
2/20/2018 0:00,12/30/1999 21:26,31.03379,-80.90124,T,1,0,3102,2422,,97,1000,1069,103,H,5,2,2,1,2,0,3,0,,,,,,,,,,Break Right,,,4,,,11,5
2/20/2018 0:00,12/30/1999 21:26,31.03213,-80.89874,S,1,0,3102,2423,,89,1000,1108,153,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,7,,,11,5
2/20/2018 0:00,12/30/1999 21:26,31.02779,-80.9009,S,1,0,3102,2424,,114,1000,1050,239,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:26,31.02729,-80.90807,G,1,0,3102,2425,,129,1000,1037,282,H,5,2,2,1,2,0,3,0,55,OCSU,1,,3,0,,0,1,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:26,31.02729,-80.90807,S,1,0,3102,2426,,129,1000,1037,282,H,5,2,2,1,2,0,3,0,,,,,,,,,,,, Time_Difference,0,,,11,5
2/20/2018 0:00,12/30/1999 21:26,31.02996,-80.91624,S,1,0,3102,2427,,135,1000,997,292,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:27,31.03246,-80.9234,S,1,0,3102,2428,,129,1000,1070,305,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:27,31.03829,-80.92574,S,1,0,3102,2429,,122,1000,1040,13,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:27,31.04179,-80.92124,S,1,0,3102,2430,,104,1000,1005,77,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:27,31.04029,-80.9159,S,1,0,3102,2431,,92,1000,1027,132,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:27,31.03613,-80.91224,S,1,0,3102,2432,,96,1000,990,141,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:27,31.03429,-80.90707,S,1,0,3102,2433,,99,1000,997,96,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:28,31.03363,-80.90257,T,1,1,3102,2434,,91,1000,1067,108,H,5,2,2,1,2,0,3,0,,,,,,,,,,Back on Track,,,9,,,11,5
2/20/2018 0:00,12/30/1999 21:28,31.03329,-80.90157,S,1,1,3102,2435,,90,1000,1075,109,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,2,,,11,5
2/20/2018 0:00,12/30/1999 21:28,31.03246,-80.89624,S,1,1,3102,2436,,96,1000,1055,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:28,31.03263,-80.8904,S,1,1,3102,2437,,99,1000,1071,83,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:28,31.03329,-80.88407,S,1,1,3102,2438,,99,1000,1065,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:28,31.03329,-80.87824,S,1,1,3102,2439,,97,1000,1067,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:29,31.03346,-80.87257,S,1,1,3102,2440,,99,1000,1068,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:29,31.03379,-80.86674,S,1,1,3102,2441,,97,1000,1067,91,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:29,31.03346,-80.86107,S,1,1,3102,2442,,97,1000,1062,92,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:29,31.03379,-80.85524,S,1,1,3102,2443,,98,1000,1074,85,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:29,31.03379,-80.8489,S,1,1,3102,2444,,97,1000,1063,93,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03363,-80.84324,S,1,1,3102,2445,,98,1000,1070,90,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03379,-80.8374,S,1,1,3102,2446,,99,1000,1068,87,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03363,-80.83157,S,1,1,3102,2447,,98,1000,1056,97,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03346,-80.83007,T,1,0,3102,2448,,99,1000,1050,98,H,5,2,2,1,2,0,3,0,,,,,,,,,,Off Track,,,3,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03363,-80.82574,J,1,0,X,2449,,100,1000,1084,77,H,5,2,2,1,2,0,3,0,,,,,,,,,,,,,8,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03363,-80.82574,S,1,0,X,2450,,100,1000,1084,77,H,5,2,2,1,2,0,3,0,,,,,,,,,,,, Time_Difference,0,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03596,-80.82074,C,1,0,X,2451,,109,1000,1052,58,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03646,-80.81974,S,1,0,X,2452,,110,1000,1045,57,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,2,,,11,5
2/20/2018 0:00,12/30/1999 21:30,31.03979,-80.8144,S,1,0,X,2453,,112,1000,1034,51,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:31,31.04363,-80.8094,S,1,0,X,2454,,115,1000,993,47,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:31,31.04763,-80.80457,S,1,0,X,2455,,113,1000,993,46,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:31,31.05179,-80.7999,S,1,0,X,2456,,111,1000,1009,44,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:31,31.05646,-80.79507,S,1,0,X,2457,,113,1000,998,39,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:31,31.06029,-80.79057,S,1,0,X,2458,,105,1000,1025,50,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:32,31.06379,-80.78574,S,1,0,X,2459,,105,1000,1016,51,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:32,31.06713,-80.7809,S,1,0,X,2460,,105,1000,1015,50,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:32,31.07046,-80.77607,S,1,0,X,2461,,102,1000,1033,54,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:32,31.07379,-80.77074,S,1,0,X,2462,,104,1000,1011,54,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:32,31.07679,-80.76574,S,1,0,X,2463,,104,1000,991,58,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:32,31.08163,-80.76307,S,1,0,X,2464,,120,1000,1019,354,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:33,31.08529,-80.76807,S,1,0,X,2465,,116,1000,987,272,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:33,31.08529,-80.76874,J,1,0,3105,2466,,115,1000,984,268,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 21:33,31.08529,-80.76874,T,1,1,3105,2467,,115,1000,984,268,H,5,2,2,2,2,0,3,0,,,,,,,,,,On Track,, Time_Difference,0,,,11,5
2/20/2018 0:00,12/30/1999 21:33,31.08463,-80.7749,S,1,1,3105,2468,,114,1000,976,262,H,5,2,2,2,2,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:33,31.08463,-80.7754,C,1,1,3105,2469,,114,1000,978,262,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 21:33,31.08379,-80.7814,S,1,1,3105,2470,,111,1000,1008,263,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:33,31.08363,-80.78857,S,1,1,3105,2471,,111,1000,1033,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:33,31.08346,-80.79524,S,1,1,3105,2472,,112,1000,1024,266,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:34,31.08229,-80.80157,S,1,1,3105,2473,,107,1000,1032,255,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:34,31.08163,-80.80807,S,1,1,3105,2474,,112,1000,1042,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:34,31.08196,-80.81474,S,1,1,3105,2475,,116,1000,1016,275,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:34,31.08229,-80.81924,C,1,1,3105,2476,,117,1000,1018,275,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,7,,,11,5
2/20/2018 0:00,12/30/1999 21:34,31.08246,-80.82157,S,1,1,3105,2477,,115,1000,1033,274,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,4,,,11,5
2/20/2018 0:00,12/30/1999 21:34,31.08246,-80.82907,S,1,1,3105,2478,,115,1000,1022,269,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:35,31.08246,-80.8359,S,1,1,3105,2479,,115,1000,1031,273,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:35,31.08279,-80.84274,S,1,1,3105,2480,,116,1000,1028,273,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:35,31.08279,-80.84957,S,1,1,3105,2481,,114,1000,1032,268,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:35,31.08279,-80.8564,S,1,1,3105,2482,,117,1000,1024,272,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:35,31.08296,-80.8639,S,1,1,3105,2483,,116,1000,1033,271,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:35,31.08279,-80.87074,S,1,1,3105,2484,,115,1000,1024,267,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:36,31.08279,-80.87757,S,1,1,3105,2485,,114,1000,1033,272,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:36,31.08296,-80.88424,S,1,1,3105,2486,,113,1000,1012,269,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:36,31.08279,-80.89074,S,1,1,3105,2487,,110,1000,1024,269,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:36,31.08296,-80.8979,S,1,1,3105,2488,,109,1000,1026,274,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 21:36,31.08313,-80.90424,S,1,1,3105,2489,,106,1000,1023,267,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:37,31.08279,-80.9104,S,1,1,3105,2490,,105,1000,1030,270,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:37,31.08296,-80.91674,S,1,1,3105,2491,,105,1000,1025,271,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:37,31.08279,-80.9229,S,1,1,3105,2492,,103,1000,1027,267,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:37,31.08296,-80.92957,S,1,1,3105,2493,,104,1000,1027,273,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:37,31.08296,-80.93574,S,1,1,3105,2494,,101,1000,1032,268,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:38,31.08279,-80.94174,S,1,1,3105,2495,,103,1000,1027,271,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:38,31.08296,-80.94774,S,1,1,3105,2496,,101,1000,1031,270,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:38,31.08279,-80.95374,S,1,1,3105,2497,,100,1000,1033,268,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:38,31.08296,-80.95974,S,1,1,3105,2498,,102,1000,1027,273,H,5,3,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:38,31.08296,-80.96574,C,1,1,3105,2499,,100,1000,1029,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:38,31.08296,-80.96624,S,1,1,3105,2500,,99,1000,1029,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,1,,,11,5
2/20/2018 0:00,12/30/1999 21:38,31.08296,-80.97207,S,1,1,3105,2501,,100,1000,1032,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:39,31.08313,-80.97807,S,1,1,3105,2502,,99,1000,1034,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:39,31.08296,-80.9839,S,1,1,3105,2503,,99,1000,1033,269,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,10,,,11,5
2/20/2018 0:00,12/30/1999 21:39,31.08313,-80.9904,S,1,1,3105,2504,,100,1000,1028,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,13,,,11,5
2/20/2018 0:00,12/30/1999 21:39,31.08296,-80.99624,S,1,1,3105,2505,,98,1000,1027,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:39,31.08296,-81.00207,S,1,1,3105,2506,,99,1000,1031,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:40,31.08313,-81.0079,S,1,1,3105,2507,,97,1000,1031,268,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:40,31.08296,-81.01374,S,1,1,3105,2508,,98,1000,1029,270,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:40,31.08313,-81.01957,S,1,1,3105,2509,,98,1000,1030,272,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
2/20/2018 0:00,12/30/1999 21:40,31.08296,-81.02574,S,1,1,3105,2510,,96,1000,1034,267,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,12,,,11,5
2/20/2018 0:00,12/30/1999 21:40,31.08296,-81.03157,S,1,1,3105,2511,,98,1000,1030,273,H,5,2,2,2,1,0,3,0,,,,,,,,,,,,,11,,,11,5
